s,l,l_boundaries_lower,l_boundaries_upper
0,3.50616e-06,-2,2
0.5,0.00243755,-2,2
1,0.00721758,-2,2
1.5,0.0142926,-2,2
2,0.0236009,-2,2
2.5,0.0350748,-2,2
3,0.0486412,-2,2
3.5,0.064222,-2,2
4,0.0817339,-2,2
4.5,0.101089,-2,2
5,0.122195,-2,2
5.5,0.144954,-2,2
6,0.169267,-2,2
6.5,0.195028,-2,2
7,0.22213,-2,2
7.5,0.250461,-2,2
8,0.279907,-2,2
8.5,0.310351,-2,2
9,0.341674,-2,2
9.5,0.373752,-2,2
10,0.406463,-2,2
10.5,0.439679,-2,2
11,0.473275,-2,2
11.5,0.50712,-2,2
12,0.541086,-2,2
12.5,0.575041,-2,2
13,0.608855,-2,2
13.5,0.642395,-2,2
14,0.67553,-2,2
14.5,0.708128,-2,2
15,0.740057,-2,2
15.5,0.771188,-2,2
16,0.80139,-2,2
16.5,0.830535,-2,2
17,0.858496,-2,2
17.5,0.885146,-2,2
18,0.910361,-2,2
18.5,0.934021,-2,2
19,0.956005,-2,2
19.5,0.976196,-2,2
20,0.99448,1,2
20.5,1.01061,1,2
21,1.02475,1,2
21.5,1.03693,1,2
22,1.04719,1,2
22.5,1.05557,1,2
23,1.0621,1,2
23.5,1.06684,1,2
24,1.06981,1,2
24.5,1.07108,1,2
25,1.0707,1,2
25.5,1.0687,1,2
26,1.06516,1,2
26.5,1.06012,1,2
27,1.05365,1,2
27.5,1.04579,1,2
28,1.03662,1,2
28.5,1.02619,1,2
29,1.01456,1,2
29.5,1.00181,1,2
30,0.988025,-2,2
30.5,0.973197,-2,2
31,0.957341,-2,2
31.5,0.94048,-2,2
32,0.922635,-2,2
32.5,0.903828,-2,2
33,0.884082,-2,2
33.5,0.863422,-2,2
34,0.841871,-2,2
34.5,0.819453,-2,2
35,0.796195,-2,2
35.5,0.772121,-2,2
36,0.747258,-2,2
36.5,0.721633,-2,2
37,0.695273,-2,2
37.5,0.668204,-2,2
38,0.640457,-2,2
38.5,0.612059,-2,2
39,0.583039,-2,2
39.5,0.553426,-2,2
40,0.523252,-2,2
40.5,0.492545,-2,2
41,0.461336,-2,2
41.5,0.429658,-2,2
42,0.39754,-2,2
42.5,0.365016,-2,2
43,0.332117,-2,2
43.5,0.298876,-2,2
44,0.265325,-2,2
44.5,0.231498,-2,2
45,0.197429,-2,2
45.5,0.163151,-2,2
46,0.128699,-2,2
46.5,0.0941058,-2,2
47,0.0594074,-2,2
47.5,0.0246382,-2,2
48,-0.0101666,-2,2
48.5,-0.0449717,-2,2
49,-0.0797417,-2,2
49.5,-0.114441,-2,2
50,-0.149034,-2,2
50.5,-0.183484,-2,2
51,-0.217755,-2,2
51.5,-0.251812,-2,2
52,-0.285619,-2,2
52.5,-0.319138,-2,2
53,-0.352334,-2,2
53.5,-0.38517,-2,2
54,-0.417611,-2,2
54.5,-0.44962,-2,2
55,-0.481161,-2,2
55.5,-0.512199,-2,2
56,-0.542697,-2,2
56.5,-0.57262,-2,2
57,-0.601934,-2,2
57.5,-0.630602,-2,2
58,-0.658589,-2,2
58.5,-0.685863,-2,2
59,-0.712388,-2,2
59.5,-0.738131,-2,2
60,-0.763059,-2,2
60.5,-0.787139,-2,2
61,-0.810339,-2,2
61.5,-0.832627,-2,2
62,-0.853973,-2,2
62.5,-0.874345,-2,2
63,-0.893715,-2,2
63.5,-0.912053,-2,2
64,-0.929331,-2,2
64.5,-0.945522,-2,2
65,-0.9606,-2,2
65.5,-0.97454,-2,2
66,-0.987316,-2,2
66.5,-0.998905,-2,-1
67,-1.00926,-2,-1
67.5,-1.01841,-2,-1
68,-1.02636,-2,-1
68.5,-1.03312,-2,-1
69,-1.03871,-2,-1
69.5,-1.04312,-2,-1
70,-1.04638,-2,-1
70.5,-1.04849,-2,-1
71,-1.04946,-2,-1
71.5,-1.04931,-2,-1
72,-1.04806,-2,-1
72.5,-1.04572,-2,-1
73,-1.0423,-2,-1
73.5,-1.03782,-2,-1
74,-1.0323,-2,-1
74.5,-1.02575,-2,-1
75,-1.0182,-2,-1
75.5,-1.00966,-2,-1
76,-1.00016,-2,-1
76.5,-0.989709,-2,2
77,-0.978326,-2,2
77.5,-0.966028,-2,2
78,-0.95283,-2,2
78.5,-0.938748,-2,2
79,-0.923799,-2,2
79.5,-0.907999,-2,2
80,-0.891366,-2,2
80.5,-0.873914,-2,2
81,-0.855661,-2,2
81.5,-0.836621,-2,2
82,-0.81681,-2,2
82.5,-0.796243,-2,2
83,-0.774935,-2,2
83.5,-0.752899,-2,2
84,-0.730148,-2,2
84.5,-0.706697,-2,2
85,-0.682555,-2,2
85.5,-0.657735,-2,2
86,-0.632247,-2,2
86.5,-0.606101,-2,2
87,-0.579306,-2,2
87.5,-0.551868,-2,2
88,-0.523796,-2,2
88.5,-0.495096,-2,2
89,-0.465771,-2,2
89.5,-0.435828,-2,2
90,-0.405269,-2,2
90.5,-0.374096,-2,2
91,-0.342311,-2,2
91.5,-0.309914,-2,2
92,-0.276906,-2,2
92.5,-0.243285,-2,2
93,-0.209049,-2,2
93.5,-0.174196,-2,2
94,-0.138722,-2,2
94.5,-0.102624,-2,2
95,-0.0658974,-2,2
95.5,-0.0285369,-2,2
96,0.00946246,-2,2
96.5,0.0481064,-2,2
97,0.0874006,-2,2
97.5,0.127351,-2,2
98,0.167964,-2,2
98.5,0.209246,-2,2
99,0.251201,-2,2
99.5,0.293836,-2,2
